priority,symbol,identifier,series,open,dayHigh,dayLow,lastPrice,previousClose,change,pChange,totalTradedVolume,totalTradedValue,yearHigh,yearLow,nearWKH,nearWKL,perChange365d,date365dAgo,perChange30d,date30dAgo,chart365dPath,chart30dPath,chartTodayPath
0,DRREDDY,DRREDDYEQN,EQ,6704.05,6774,6662.4,6736.5,6704.05,32.45,0.48,228623,1541689479.51,7107.45,5205.55,5.21917143279235,-29.40995668085024,19.72,19-Oct-2023,2.64,18-Sep-2024,https://nsearchives.nseindia.com/365d/DRREDDY-EQ.svg,https://nsearchives.nseindia.com/30d/DRREDDY-EQ.svg,https://nsearchives.nseindia.com/today/DRREDDYEQN.svg
0,POLYMED,POLYMEDEQN,EQ,2437.1,2475,2415,2444,2432.35,11.65,0.48,55525,135772506.25,2686.6,1250.1,9.030000744435343,-95.50435965122792,77.72,19-Oct-2023,-2.01,18-Sep-2024,https://nsearchives.nseindia.com/365d/POLYMED-EQ.svg,https://nsearchives.nseindia.com/30d/POLYMED-EQ.svg,https://nsearchives.nseindia.com/today/POLYMEDEQN.svg
0,KALAMANDIR,KALAMANDIREQN,EQ,168.8,170.69,166.21,169.99,169.18,0.81,0.48,135224,22781187.28,312,143.92,45.51602564102564,-18.114230127848824,-36.26,19-Oct-2023,-8.22,18-Sep-2024,https://nsearchives.nseindia.com/365d/KALAMANDIR-EQ.svg,https://nsearchives.nseindia.com/30d/KALAMANDIR-EQ.svg,https://nsearchives.nseindia.com/today/KALAMANDIREQN.svg
0,CHOLAHLDNG,CHOLAHLDNGEQN,EQ,1985,2014,1960,1993,1983.55,9.45,0.48,220769,439506925.2,2154.95,961.1,7.515255574375268,-107.36655915097286,78.86,19-Oct-2023,2.04,18-Sep-2024,https://nsearchives.nseindia.com/365d/CHOLAHLDNG-EQ.svg,https://nsearchives.nseindia.com/30d/CHOLAHLDNG-EQ.svg,https://nsearchives.nseindia.com/today/CHOLAHLDNGEQN.svg
0,LATENTVIEW,LATENTVIEWEQN,EQ,489.95,493.45,483.3,487,484.7,2.3,0.47,716191,349601474.74,575,395.2,15.304347826086957,-23.22874493927126,11.46,19-Oct-2023,0.9,18-Sep-2024,https://nsearchives.nseindia.com/365d/LATENTVIEW-EQ.svg,https://nsearchives.nseindia.com/30d/LATENTVIEW-EQ.svg,https://nsearchives.nseindia.com/today/LATENTVIEWEQN.svg
0,SFL,SFLEQN,EQ,890.5,894.6,877.9,890.15,886.05,4.1,0.46,37109,32905292.48,1297,854,31.368542791056285,-4.23302107728337,-20.95,19-Oct-2023,-4.26,18-Sep-2024,https://nsearchives.nseindia.com/365d/SFL-EQ.svg,https://nsearchives.nseindia.com/30d/SFL-EQ.svg,https://nsearchives.nseindia.com/today/SFLEQN.svg
0,RECLTD,RECLTDEQN,EQ,538.9,548.5,531,544.85,542.35,2.5,0.46,4184490,2266863767.7000003,654,259.45,16.68960244648318,-110.00192715359417,85.17,19-Oct-2023,0.04,18-Sep-2024,https://nsearchives.nseindia.com/365d/RECLTD-EQ.svg,https://nsearchives.nseindia.com/30d/RECLTD-EQ.svg,https://nsearchives.nseindia.com/today/RECLTDEQN.svg
0,KESORAMIND,KESORAMINDEQN,EQ,209.05,211.49,206.51,210,209.05,0.95,0.45,633602,132986723.77999999,229.66,71.3,8.56048071061569,-194.53015427769984,-,-,-3.49,18-Sep-2024,-,https://nsearchives.nseindia.com/30d/KESORAMIND-EQ.svg,https://nsearchives.nseindia.com/today/KESORAMINDEQN.svg
0,JISLJALEQS,JISLJALEQSEQN,EQ,61,62.8,60.5,61.96,61.68,0.28,0.45,1667191,102815668.97,84.19,43.6,26.404561111770988,-42.11009174311926,-4.36,19-Oct-2023,-8.83,18-Sep-2024,https://nsearchives.nseindia.com/365d/JISLJALEQS-EQ.svg,https://nsearchives.nseindia.com/30d/JISLJALEQS-EQ.svg,https://nsearchives.nseindia.com/today/JISLJALEQSEQN.svg
0,ASAHIINDIA,ASAHIINDIAEQN,EQ,706.15,717.35,690.6,715.3,712.1,3.2,0.45,104102,73491847.92,833.95,501.55,14.227471670963498,-42.61788455787059,22.62,19-Oct-2023,5.99,18-Sep-2024,https://nsearchives.nseindia.com/365d/ASAHIINDIA-EQ.svg,https://nsearchives.nseindia.com/30d/ASAHIINDIA-EQ.svg,https://nsearchives.nseindia.com/today/ASAHIINDIAEQN.svg
0,GNFC,GNFCEQN,EQ,636,644.7,627,642.05,639.2,2.85,0.45,326761,208234982.47,814.9,590.25,21.21119155724629,-8.775942397289276,-3.56,19-Oct-2023,-2.03,18-Sep-2024,https://nsearchives.nseindia.com/365d/GNFC-EQ.svg,https://nsearchives.nseindia.com/30d/GNFC-EQ.svg,https://nsearchives.nseindia.com/today/GNFCEQN.svg
0,CHOLAFIN,CHOLAFINEQN,EQ,1443.1,1468.25,1427.5,1463,1456.55,6.45,0.44,847463,1231778995.8700001,1652,1011.2,11.440677966101696,-44.67958860759493,21.97,19-Oct-2023,-8.17,18-Sep-2024,https://nsearchives.nseindia.com/365d/CHOLAFIN-EQ.svg,https://nsearchives.nseindia.com/30d/CHOLAFIN-EQ.svg,https://nsearchives.nseindia.com/today/CHOLAFINEQN.svg
0,JSWENERGY,JSWENERGYEQN,EQ,680,681.95,666.1,679.5,676.55,2.95,0.44,2358804,1588654494,804.9,347.5,15.579575102497202,-95.53956834532374,68.43,19-Oct-2023,-9.84,18-Sep-2024,https://nsearchives.nseindia.com/365d/JSWENERGY-EQ.svg,https://nsearchives.nseindia.com/30d/JSWENERGY-EQ.svg,https://nsearchives.nseindia.com/today/JSWENERGYEQN.svg
0,SHREECEM,SHREECEMEQN,EQ,24201,24375,24088.05,24349.55,24245.1,104.45,0.43,6317,153237217.47,30737.75,23700,20.78291351839351,-2.740717299578056,-7.5,19-Oct-2023,-3,18-Sep-2024,https://nsearchives.nseindia.com/365d/SHREECEM-EQ.svg,https://nsearchives.nseindia.com/30d/SHREECEM-EQ.svg,https://nsearchives.nseindia.com/today/SHREECEMEQN.svg
0,ALLCARGO,ALLCARGOEQN,EQ,60.29,60.96,59.37,60.83,60.57,0.26,0.43,1881512,112589678.08000001,98,58.63,37.92857142857143,-3.7523452157598425,-77.47,19-Oct-2023,-10.35,18-Sep-2024,https://nsearchives.nseindia.com/365d/ALLCARGO-EQ.svg,https://nsearchives.nseindia.com/30d/ALLCARGO-EQ.svg,https://nsearchives.nseindia.com/today/ALLCARGOEQN.svg
0,TCIEXP,TCIEXPEQN,EQ,1027.55,1030.65,1011,1029.95,1025.55,4.4,0.43,19395,19811604.6,1447.75,997.85,28.858573648765322,-3.2169163701959236,-24.5,19-Oct-2023,-8.7,18-Sep-2024,https://nsearchives.nseindia.com/365d/TCIEXP-EQ.svg,https://nsearchives.nseindia.com/30d/TCIEXP-EQ.svg,https://nsearchives.nseindia.com/today/TCIEXPEQN.svg
0,MSUMI,MSUMIEQN,EQ,63.98,64.34,62.97,64.12,63.85,0.27,0.42,3481317,222108024.6,80,57.85,19.849999999999994,-10.838375108038035,0.45,19-Oct-2023,-8.35,18-Sep-2024,https://nsearchives.nseindia.com/365d/MSUMI-EQ.svg,https://nsearchives.nseindia.com/30d/MSUMI-EQ.svg,https://nsearchives.nseindia.com/today/MSUMIEQN.svg
0,KOTAKBANK,KOTAKBANKEQN,EQ,1868,1878.5,1848,1871.85,1864.05,7.8,0.42,3834767,7164955358.14,1942,1543.85,3.612255406797121,-21.24558733037536,7.63,19-Oct-2023,1.7,18-Sep-2024,https://nsearchives.nseindia.com/365d/KOTAKBANK-EQ.svg,https://nsearchives.nseindia.com/30d/KOTAKBANK-EQ.svg,https://nsearchives.nseindia.com/today/KOTAKBANKEQN.svg
0,DATAPATTNS,DATAPATTNSEQN,EQ,2448,2481,2372,2458,2447.85,10.15,0.41,136538,332767682.84,3655,1735,32.74965800273598,-41.671469740634,19.06,19-Oct-2023,-7.69,18-Sep-2024,https://nsearchives.nseindia.com/365d/DATAPATTNS-EQ.svg,https://nsearchives.nseindia.com/30d/DATAPATTNS-EQ.svg,https://nsearchives.nseindia.com/today/DATAPATTNSEQN.svg
0,AARTIIND,AARTIINDEQN,EQ,520.8,526.45,509.05,523,520.85,2.15,0.41,1760604,911411872.68,769.25,438,32.01169970750731,-19.40639269406393,9.14,19-Oct-2023,-6.59,18-Sep-2024,https://nsearchives.nseindia.com/365d/AARTIIND-EQ.svg,https://nsearchives.nseindia.com/30d/AARTIIND-EQ.svg,https://nsearchives.nseindia.com/today/AARTIINDEQN.svg
0,TIINDIA,TIINDIAEQN,EQ,4420.8,4517,4400.35,4479.5,4461.35,18.15,0.41,89545,400880428.7,4681.7,2879.25,4.318943973343012,-55.57870973343753,51.57,19-Oct-2023,11.58,18-Sep-2024,https://nsearchives.nseindia.com/365d/TIINDIA-EQ.svg,https://nsearchives.nseindia.com/30d/TIINDIA-EQ.svg,https://nsearchives.nseindia.com/today/TIINDIAEQN.svg
0,EMCURE,EMCUREEQN,EQ,1462,1505.35,1462,1489,1483.1,5.9,0.4,90744,135037053.84,1580,1225,5.7594936708860756,-21.551020408163264,-,-,-2.16,18-Sep-2024,-,https://nsearchives.nseindia.com/30d/EMCURE-EQ.svg,https://nsearchives.nseindia.com/today/EMCUREEQN.svg
0,COCHINSHIP,COCHINSHIPBEN,BE,1549.95,1583.05,1526,1566.05,1559.95,6.1,0.39,1065843,1664868082.86,2979.45,435.6,47.43828558962225,-259.5156106519742,-,-,-,-,-,-,https://nsearchives.nseindia.com/today/COCHINSHIPBEN.svg
0,CENTRALBK,CENTRALBKEQN,EQ,58.89,59.75,57.93,59.2,58.97,0.23,0.39,6253115,367057850.5,76.9,40.85,23.016905071521457,-44.920440636474915,25.57,19-Oct-2023,-0.44,18-Sep-2024,https://nsearchives.nseindia.com/365d/CENTRALBK-EQ.svg,https://nsearchives.nseindia.com/30d/CENTRALBK-EQ.svg,https://nsearchives.nseindia.com/today/CENTRALBKEQN.svg
0,ZENTEC,ZENTECEQN,EQ,1887,1930,1809.1,1905,1897.65,7.35,0.39,302509,569364289.26,1997.7,650,4.640336386844873,-193.07692307692307,-,-,14.08,18-Sep-2024,-,https://nsearchives.nseindia.com/30d/ZENTEC-EQ.svg,https://nsearchives.nseindia.com/today/ZENTECEQN.svg
0,VENKEYS,VENKEYSEQN,EQ,1825.25,1861.25,1800,1852,1844.9,7.1,0.38,65978,121152102.5,2559.95,1531,27.65483700853532,-20.966688438928806,-10.58,19-Oct-2023,-18.54,18-Sep-2024,https://nsearchives.nseindia.com/365d/VENKEYS-EQ.svg,https://nsearchives.nseindia.com/30d/VENKEYS-EQ.svg,https://nsearchives.nseindia.com/today/VENKEYSEQN.svg
0,AADHARHFC,AADHARHFCEQN,EQ,432.65,439.95,425.35,439.35,437.7,1.65,0.38,359586,155858955.84,516.8,292,14.98645510835912,-50.462328767123296,-,-,-4.04,18-Sep-2024,-,https://nsearchives.nseindia.com/30d/AADHARHFC-EQ.svg,https://nsearchives.nseindia.com/today/AADHARHFCEQN.svg
0,MAHABANK,MAHABANKEQN,EQ,53.8,55,52.45,54.18,53.98,0.2,0.37,14672462,784683267.76,73.5,38.65,26.285714285714285,-40.18111254851229,18.69,19-Oct-2023,-8.06,18-Sep-2024,https://nsearchives.nseindia.com/365d/MAHABANK-EQ.svg,https://nsearchives.nseindia.com/30d/MAHABANK-EQ.svg,https://nsearchives.nseindia.com/today/MAHABANKEQN.svg
0,PARAS,PARASEQN,EQ,1056.95,1061.95,1025,1060,1056.1,3.9,0.37,65533,68578318.51,1592.7,610,33.446348967162685,-73.77049180327869,41.32,19-Oct-2023,-,-,https://nsearchives.nseindia.com/365d/PARAS-EQ.svg,-,https://nsearchives.nseindia.com/today/PARASEQN.svg
0,REDINGTON,REDINGTONEQN,EQ,174.3,175.74,171,174.7,174.08,0.62,0.36,536050,93197653,237.55,136.2,26.457587876236587,-28.26725403817915,15.1,19-Oct-2023,-8.32,18-Sep-2024,https://nsearchives.nseindia.com/365d/REDINGTON-EQ.svg,https://nsearchives.nseindia.com/30d/REDINGTON-EQ.svg,https://nsearchives.nseindia.com/today/REDINGTONEQN.svg
0,ONGC,ONGCEQN,EQ,282,284.5,279.2,282.6,281.6,1,0.36,14028398,3953623408.3399997,345,179.9,18.086956521739125,-57.08727070594776,52.07,19-Oct-2023,-2.44,18-Sep-2024,https://nsearchives.nseindia.com/365d/ONGC-EQ.svg,https://nsearchives.nseindia.com/30d/ONGC-EQ.svg,https://nsearchives.nseindia.com/today/ONGCEQN.svg
0,PCBL,PCBLEQN,EQ,480,493.55,465.1,482.5,480.8,1.7,0.35,2215115,1067552523.1,584.4,182,17.436687200547567,-165.1098901098901,131.02,19-Oct-2023,-9.35,18-Sep-2024,https://nsearchives.nseindia.com/365d/PCBL-EQ.svg,https://nsearchives.nseindia.com/30d/PCBL-EQ.svg,https://nsearchives.nseindia.com/today/PCBLEQN.svg
0,SURYAROSNI,SURYAROSNIEQN,EQ,664.45,681.6,650.05,672,669.65,2.35,0.35,262013,175312898.3,841.65,467.55,20.156834788807696,-43.727943535450756,15.32,19-Oct-2023,1.36,18-Sep-2024,https://nsearchives.nseindia.com/365d/SURYAROSNI-EQ.svg,https://nsearchives.nseindia.com/30d/SURYAROSNI-EQ.svg,https://nsearchives.nseindia.com/today/SURYAROSNIEQN.svg
0,BIKAJI,BIKAJIEQN,EQ,903.95,922,876.25,910,906.85,3.15,0.35,442461,401900600.13,1007.95,450.2,9.7177439357111,-102.13238560639716,85.28,19-Oct-2023,-0.92,18-Sep-2024,https://nsearchives.nseindia.com/365d/BIKAJI-EQ.svg,https://nsearchives.nseindia.com/30d/BIKAJI-EQ.svg,https://nsearchives.nseindia.com/today/BIKAJIEQN.svg
0,SKFINDIA,SKFINDIAEQN,EQ,5306.75,5359.8,5231,5331.05,5312.6,18.45,0.35,56744,300773841.76,7350,4024.5,27.468707482993192,-32.46490247235682,2.11,19-Oct-2023,-0.7,18-Sep-2024,https://nsearchives.nseindia.com/365d/SKFINDIA-EQ.svg,https://nsearchives.nseindia.com/30d/SKFINDIA-EQ.svg,https://nsearchives.nseindia.com/today/SKFINDIAEQN.svg
0,PPLPHARMA,PPLPHARMAEQN,EQ,224,228.3,218.01,224.99,224.22,0.77,0.34,4138095,929788565.55,243.99,87.5,7.787204393622689,-157.13142857142856,127.44,19-Oct-2023,-1.74,18-Sep-2024,https://nsearchives.nseindia.com/365d/PPLPHARMA-EQ.svg,https://nsearchives.nseindia.com/30d/PPLPHARMA-EQ.svg,https://nsearchives.nseindia.com/today/PPLPHARMAEQN.svg
0,RAYMOND,RAYMONDEQN,EQ,1698.05,1715,1650.05,1708.65,1702.9,5.75,0.34,215873,363266766.94,3496,1487.6,51.12557208237986,-14.859505243344998,-3.89,19-Oct-2023,-7.66,18-Sep-2024,https://nsearchives.nseindia.com/365d/RAYMOND-EQ.svg,https://nsearchives.nseindia.com/30d/RAYMOND-EQ.svg,https://nsearchives.nseindia.com/today/RAYMONDEQN.svg
0,SIGNATURE,SIGNATUREEQN,EQ,1488.1,1498,1435,1490,1485.05,4.95,0.33,488691,710576261.64,1647,509.25,9.532483302975105,-192.5871379479627,186.64,19-Oct-2023,0.44,18-Sep-2024,https://nsearchives.nseindia.com/365d/SIGNATURE-EQ.svg,https://nsearchives.nseindia.com/30d/SIGNATURE-EQ.svg,https://nsearchives.nseindia.com/today/SIGNATUREEQN.svg
0,ATGL,ATGLEQN,EQ,730,749.9,716.95,737.5,735.1,2.4,0.33,540647,392628664.34000003,1259.4,522,41.44036842941083,-41.28352490421456,23.76,19-Oct-2023,-7.67,18-Sep-2024,https://nsearchives.nseindia.com/365d/ATGL-EQ.svg,https://nsearchives.nseindia.com/30d/ATGL-EQ.svg,https://nsearchives.nseindia.com/today/ATGLEQN.svg
0,TEAMLEASE,TEAMLEASEEQN,EQ,2982,3020,2932.05,3000,2990.25,9.75,0.33,28380,84769357.2,3700,2300,18.91891891891892,-30.434782608695652,15.86,19-Oct-2023,-4.34,18-Sep-2024,https://nsearchives.nseindia.com/365d/TEAMLEASE-EQ.svg,https://nsearchives.nseindia.com/30d/TEAMLEASE-EQ.svg,https://nsearchives.nseindia.com/today/TEAMLEASEEQN.svg
0,GREENPLY,GREENPLYEQN,EQ,386.75,393.05,373.05,390,388.75,1.25,0.32,241549,93467385.55,411.95,148.85,5.328316543269812,-162.00873362445415,136.95,19-Oct-2023,1.64,18-Sep-2024,https://nsearchives.nseindia.com/365d/GREENPLY-EQ.svg,https://nsearchives.nseindia.com/30d/GREENPLY-EQ.svg,https://nsearchives.nseindia.com/today/GREENPLYEQN.svg
0,CIGNITITEC,CIGNITITECEQN,EQ,1389,1400,1382.1,1399.5,1395.1,4.4,0.32,105778,147663972.44,1415,911.65,1.0954063604240283,-53.5128612954533,39.82,19-Oct-2023,0.22,18-Sep-2024,https://nsearchives.nseindia.com/365d/CIGNITITEC-EQ.svg,https://nsearchives.nseindia.com/30d/CIGNITITEC-EQ.svg,https://nsearchives.nseindia.com/today/CIGNITITECEQN.svg
0,SHAREINDIA,SHAREINDIAEQN,EQ,313.75,321.7,306.95,318.1,317.1,1,0.32,498855,156660424.20000002,405.28,269.55,21.511054086063943,-18.0115006492302,-78.01,19-Oct-2023,5.78,18-Sep-2024,https://nsearchives.nseindia.com/365d/SHAREINDIA-EQ.svg,https://nsearchives.nseindia.com/30d/SHAREINDIA-EQ.svg,https://nsearchives.nseindia.com/today/SHAREINDIAEQN.svg
0,BAJAJFINSV,BAJAJFINSVEQN,EQ,1815,1833.3,1793,1821.5,1815.8,5.7,0.31,990257,1802267740,2029.9,1419.05,10.266515591901083,-28.360522885028722,11.33,19-Oct-2023,-3.62,18-Sep-2024,https://nsearchives.nseindia.com/365d/BAJAJFINSV-EQ.svg,https://nsearchives.nseindia.com/30d/BAJAJFINSV-EQ.svg,https://nsearchives.nseindia.com/today/BAJAJFINSVEQN.svg
0,LICI,LICIEQN,EQ,930,941.95,925.3,936,933.1,2.9,0.31,707640,661466490,1222,597.35,23.404255319148938,-56.69205658324265,47.3,19-Oct-2023,-8.22,18-Sep-2024,https://nsearchives.nseindia.com/365d/LICI-EQ.svg,https://nsearchives.nseindia.com/30d/LICI-EQ.svg,https://nsearchives.nseindia.com/today/LICIEQN.svg
0,CMSINFO,CMSINFOEQN,EQ,581.1,591.5,576.95,587.85,586.1,1.75,0.3,681480,398747577.6,616.5,351.25,4.647201946472015,-67.35943060498222,55.91,19-Oct-2023,1.97,18-Sep-2024,https://nsearchives.nseindia.com/365d/CMSINFO-EQ.svg,https://nsearchives.nseindia.com/30d/CMSINFO-EQ.svg,https://nsearchives.nseindia.com/today/CMSINFOEQN.svg
0,DREAMFOLKS,DREAMFOLKSEQN,EQ,459,464.05,451.55,461.75,460.4,1.35,0.29,86591,39766916.75,582,433.1,20.66151202749141,-6.6151004386977545,-6.09,19-Oct-2023,-8.42,18-Sep-2024,https://nsearchives.nseindia.com/365d/DREAMFOLKS-EQ.svg,https://nsearchives.nseindia.com/30d/DREAMFOLKS-EQ.svg,https://nsearchives.nseindia.com/today/DREAMFOLKSEQN.svg
0,CANFINHOME,CANFINHOMEEQN,EQ,853,865,842.05,860,857.6,2.4,0.28,175385,150368083.6,951.75,680,9.6401365904912,-26.470588235294116,12.55,19-Oct-2023,-1.86,18-Sep-2024,https://nsearchives.nseindia.com/365d/CANFINHOME-EQ.svg,https://nsearchives.nseindia.com/30d/CANFINHOME-EQ.svg,https://nsearchives.nseindia.com/today/CANFINHOMEEQN.svg
0,DALBHARAT,DALBHARATEQN,EQ,1838.75,1859.8,1815,1840,1835,5,0.27,101253,186576878.04,2430.7,1651.4,24.30164150244785,-11.420612813370468,-16.12,19-Oct-2023,0.96,18-Sep-2024,https://nsearchives.nseindia.com/365d/DALBHARAT-EQ.svg,https://nsearchives.nseindia.com/30d/DALBHARAT-EQ.svg,https://nsearchives.nseindia.com/today/DALBHARATEQN.svg
0,JUSTDIAL,JUSTDIALEQN,EQ,1194.95,1212,1172.6,1197.65,1194.4,3.25,0.27,210757,252396260.48999998,1395,696,14.146953405017916,-72.07614942528737,57.86,19-Oct-2023,0.2,18-Sep-2024,https://nsearchives.nseindia.com/365d/JUSTDIAL-EQ.svg,https://nsearchives.nseindia.com/30d/JUSTDIAL-EQ.svg,https://nsearchives.nseindia.com/today/JUSTDIALEQN.svg
0,SEQUENT,SEQUENTBEN,BE,194.25,196.48,185.6,195.87,195.34,0.53,0.27,568027,108197782.96,240.7,90.7,18.624844204403814,-115.95369349503858,-,-,-,-,-,-,https://nsearchives.nseindia.com/today/SEQUENTBEN.svg
0,APOLLOTYRE,APOLLOTYREEQN,EQ,495,510.9,494.95,505.55,504.25,1.3,0.26,1892408,956650092.16,584.9,368.1,13.566421610531709,-37.34039663135017,31.36,19-Oct-2023,-1.01,18-Sep-2024,https://nsearchives.nseindia.com/365d/APOLLOTYRE-EQ.svg,https://nsearchives.nseindia.com/30d/APOLLOTYRE-EQ.svg,https://nsearchives.nseindia.com/today/APOLLOTYREEQN.svg
0,BSOFT,BSOFTEQN,EQ,593.1,597.6,576,595,593.5,1.5,0.25,2764403,1623174509.51,861.85,509.55,30.96246446597436,-16.76969875380237,8.2,19-Oct-2023,-5.7,18-Sep-2024,https://nsearchives.nseindia.com/365d/BSOFT-EQ.svg,https://nsearchives.nseindia.com/30d/BSOFT-EQ.svg,https://nsearchives.nseindia.com/today/BSOFTEQN.svg
0,LT,LTEQN,EQ,3569.95,3592.45,3540.25,3579.25,3570.3,8.95,0.25,2102609,7517037435.9,3919.9,2856.15,8.69027271103855,-25.317297760971933,17.14,19-Oct-2023,-4.09,18-Sep-2024,https://nsearchives.nseindia.com/365d/LT-EQ.svg,https://nsearchives.nseindia.com/30d/LT-EQ.svg,https://nsearchives.nseindia.com/today/LTEQN.svg
0,PGHL,PGHLEQN,EQ,5207.05,5242,5127.6,5220,5207,13,0.25,2937,15241943.31,5642.85,4636.55,7.4935537893086,-12.583709870485594,1.73,19-Oct-2023,1.94,18-Sep-2024,https://nsearchives.nseindia.com/365d/PGHL-EQ.svg,https://nsearchives.nseindia.com/30d/PGHL-EQ.svg,https://nsearchives.nseindia.com/today/PGHLEQN.svg
0,VGUARD,VGUARDEQN,EQ,437.9,442,428.6,439.5,438.45,1.05,0.24,161637,70425240.89999999,577.45,283.1,23.889514243657462,-55.24549629106322,44.54,19-Oct-2023,-5.03,18-Sep-2024,https://nsearchives.nseindia.com/365d/VGUARD-EQ.svg,https://nsearchives.nseindia.com/30d/VGUARD-EQ.svg,https://nsearchives.nseindia.com/today/VGUARDEQN.svg
0,BIOCON,BIOCONEQN,EQ,337.45,342.55,332.5,339.85,339.05,0.8,0.24,2364315,800533415.8499999,395.8,217.5,14.135927235977764,-56.2528735632184,44.41,19-Oct-2023,-6.52,18-Sep-2024,https://nsearchives.nseindia.com/365d/BIOCON-EQ.svg,https://nsearchives.nseindia.com/30d/BIOCON-EQ.svg,https://nsearchives.nseindia.com/today/BIOCONEQN.svg
0,COALINDIA,COALINDIAEQN,EQ,488,493.75,483.35,491.05,489.9,1.15,0.23,4573163,2243090719.87,543.55,302.9,9.658725048293617,-62.11620997028724,56.35,19-Oct-2023,1.05,18-Sep-2024,https://nsearchives.nseindia.com/365d/COALINDIA-EQ.svg,https://nsearchives.nseindia.com/30d/COALINDIA-EQ.svg,https://nsearchives.nseindia.com/today/COALINDIAEQN.svg
0,MOIL,MOILEQN,EQ,366,369.95,358.1,368,367.15,0.85,0.23,471948,172161910.92000002,588,218.25,37.414965986394556,-68.61397479954181,40.91,19-Oct-2023,-4.45,18-Sep-2024,https://nsearchives.nseindia.com/365d/MOIL-EQ.svg,https://nsearchives.nseindia.com/30d/MOIL-EQ.svg,https://nsearchives.nseindia.com/today/MOILEQN.svg
0,ITI,ITIEQN,EQ,239.3,242,233.55,239.9,239.35,0.55,0.23,201771,48108259.53,384.3,226.55,37.57481134530315,-5.892738909732948,-16.68,19-Oct-2023,-15.61,18-Sep-2024,https://nsearchives.nseindia.com/365d/ITI-EQ.svg,https://nsearchives.nseindia.com/30d/ITI-EQ.svg,https://nsearchives.nseindia.com/today/ITIEQN.svg
0,RTNINDIA,RTNINDIAEQN,EQ,70.4,72.18,69.6,70.95,70.8,0.15,0.21,2094401,148660582.98000002,94.85,48.3,25.197680548234047,-46.89440993788821,22.43,19-Oct-2023,-12.97,18-Sep-2024,https://nsearchives.nseindia.com/365d/RTNINDIA-EQ.svg,https://nsearchives.nseindia.com/30d/RTNINDIA-EQ.svg,https://nsearchives.nseindia.com/today/RTNINDIAEQN.svg
0,HAL,HALEQN,EQ,4493.6,4559,4423.25,4528,4518.6,9.4,0.21,1369365,6165470056.950001,5674.75,1767.8,20.207938675712587,-156.13757212354338,131.57,19-Oct-2023,1.96,18-Sep-2024,https://nsearchives.nseindia.com/365d/HAL-EQ.svg,https://nsearchives.nseindia.com/30d/HAL-EQ.svg,https://nsearchives.nseindia.com/today/HALEQN.svg
0,SBICARD,SBICARDEQN,EQ,741.5,743.2,730.75,741.5,740,1.5,0.2,824220,608999673.6,817.4,647.95,9.285539515537067,-14.43784242611312,-6.39,19-Oct-2023,-5.09,18-Sep-2024,https://nsearchives.nseindia.com/365d/SBICARD-EQ.svg,https://nsearchives.nseindia.com/30d/SBICARD-EQ.svg,https://nsearchives.nseindia.com/today/SBICARDEQN.svg
0,MARICO,MARICOEQN,EQ,665,673.8,654.6,667.45,666.1,1.35,0.2,2268280,1512670566.4,719.85,486.3,7.279294297423071,-37.25066831174173,22.34,19-Oct-2023,-3.74,18-Sep-2024,https://nsearchives.nseindia.com/365d/MARICO-EQ.svg,https://nsearchives.nseindia.com/30d/MARICO-EQ.svg,https://nsearchives.nseindia.com/today/MARICOEQN.svg
0,AAVAS,AAVASEQN,EQ,1710,1741.95,1702,1731.5,1728,3.5,0.2,91384,157758026.88,1978.95,1307,12.504105712625384,-32.478959449120126,7.04,19-Oct-2023,-4.86,18-Sep-2024,https://nsearchives.nseindia.com/365d/AAVAS-EQ.svg,https://nsearchives.nseindia.com/30d/AAVAS-EQ.svg,https://nsearchives.nseindia.com/today/AAVASEQN.svg
0,LUPIN,LUPINEQN,EQ,2180.65,2196.7,2153.65,2180.5,2176.3,4.2,0.19,692637,1507808411.6699998,2312,1123,5.687716262975779,-94.16740872662511,81.64,19-Oct-2023,-2.03,18-Sep-2024,https://nsearchives.nseindia.com/365d/LUPIN-EQ.svg,https://nsearchives.nseindia.com/30d/LUPIN-EQ.svg,https://nsearchives.nseindia.com/today/LUPINEQN.svg
0,METROPOLIS,METROPOLISEQN,EQ,2189.6,2218,2175.75,2192,2187.8,4.2,0.19,71188,156943200.44,2318.3,1360.05,5.447957555105042,-61.1705452005441,46.06,19-Oct-2023,3.29,18-Sep-2024,https://nsearchives.nseindia.com/365d/METROPOLIS-EQ.svg,https://nsearchives.nseindia.com/30d/METROPOLIS-EQ.svg,https://nsearchives.nseindia.com/today/METROPOLISEQN.svg
0,PAGEIND,PAGEINDEQN,EQ,45465,45882.4,45016.8,45550,45463.75,86.25,0.19,9883,449474392.65000004,46810.4,33070.05,2.692564045596708,-37.7379229846946,17.75,19-Oct-2023,5.85,18-Sep-2024,https://nsearchives.nseindia.com/365d/PAGEIND-EQ.svg,https://nsearchives.nseindia.com/30d/PAGEIND-EQ.svg,https://nsearchives.nseindia.com/today/PAGEINDEQN.svg
0,VBL,VBLEQN,EQ,594,599.4,578.7,589.5,588.4,1.1,0.19,4908521,2907169732.67,681.12,331.26,13.451374207188161,-77.95689186741532,-37.01,19-Oct-2023,-8.96,18-Sep-2024,https://nsearchives.nseindia.com/365d/VBL-EQ.svg,https://nsearchives.nseindia.com/30d/VBL-EQ.svg,https://nsearchives.nseindia.com/today/VBLEQN.svg
