,Open,High,Low,Close,Volume
2023-04-06,7.2300,7.2600,7.0000,7.1000,75590
2023-04-10,7.1000,7.3500,6.9400,7.2100,139533
2023-04-11,7.2100,7.7400,7.2100,7.6700,123280
2023-04-12,7.7100,7.7650,7.4500,7.4900,88141
2023-04-13,7.4800,8.3100,7.4450,8.1300,134424
2023-04-14,8.1200,8.1800,7.9100,8.0900,69746
2023-04-17,8.1700,8.6300,8.1700,8.5600,128179
2023-04-18,8.6400,8.6500,8.1300,8.2300,70013
2023-04-19,8.1400,8.4100,8.1185,8.3000,42131
2023-04-20,8.2100,8.3824,8.1400,8.2400,35637
2023-04-21,8.2100,8.5800,7.8000,7.9700,285810
2023-04-24,7.9600,8.1600,7.7750,7.9200,54204
2023-04-25,7.8800,8.0600,7.8800,8.0000,68832
2023-04-26,8.0000,8.1686,7.8100,8.0100,52362
2023-04-27,8.1000,8.3500,7.9700,8.0000,110766
2023-04-28,7.9900,7.9900,7.6400,7.7600,111555
2023-05-01,7.7600,7.8825,7.6800,7.7900,484704
2023-05-02,7.7900,7.8600,7.2600,7.4500,178653
2023-05-03,7.5200,7.8400,7.4500,7.7300,82121
2023-05-04,7.7000,7.8700,7.4700,7.7800,103727
2023-05-05,7.8100,8.0900,7.7100,8.0500,62736
2023-05-08,8.0800,8.4600,8.0400,8.3900,90924
2023-05-09,8.3800,8.5800,8.2400,8.4900,63814
2023-05-10,8.0100,8.2600,7.0201,7.0800,267393
2023-05-11,7.0800,7.1600,6.9000,6.9000,81851
2023-05-12,6.9200,7.0400,6.9100,6.9500,62724
2023-05-15,6.9500,7.0600,6.8350,7.0300,41745
2023-05-16,6.9200,7.1700,6.8200,7.1400,53537
2023-05-17,7.1400,7.3400,6.9800,7.2950,57574
2023-05-18,7.2800,7.4400,7.2050,7.3900,79907
2023-05-19,7.5300,7.7496,7.4600,7.6600,61885
2023-05-22,7.6800,8.1800,7.6800,8.1400,237671
2023-05-23,8.1400,8.6000,8.0950,8.5100,202982
2023-05-24,8.4600,8.4600,7.9650,8.1600,59357
2023-05-25,8.1300,8.1300,7.7500,7.7700,98228
2023-05-26,7.7100,7.8499,7.4400,7.7400,66371
2023-05-30,7.6800,7.8050,7.6500,7.7300,37089
2023-05-31,7.8600,8.1000,7.7700,8.0000,68009
2023-06-01,8.0000,8.0650,7.8200,7.9000,52942
2023-06-02,8.0100,8.0900,7.8700,8.0600,74787
2023-06-05,8.1200,8.2000,7.9800,8.1300,89292
2023-06-06,8.1300,8.3600,8.0200,8.1900,84735
2023-06-07,8.2100,8.3100,8.1050,8.1600,97588
2023-06-08,8.1600,8.1700,7.9500,8.1600,52194
2023-06-09,8.2300,8.3150,8.0300,8.0950,73770
2023-06-12,8.1400,8.1600,7.8150,7.8600,87053
2023-06-13,7.8900,8.2100,7.8650,8.1900,82708
2023-06-14,8.1500,8.3700,8.0800,8.1400,68124
2023-06-15,8.1200,8.3200,8.0700,8.2000,60495
2023-06-16,8.2800,8.4900,8.0100,8.1300,257653
2023-06-20,8.1800,8.2000,7.8600,8.0100,131453
2023-06-21,7.9900,7.9900,7.7550,7.8100,90452
2023-06-22,7.8500,7.9400,7.6700,7.8400,98805
2023-06-23,7.9900,8.1399,7.7550,7.9000,947256
2023-06-26,7.9000,8.1300,7.2600,7.3000,222251
2023-06-27,7.3000,7.3000,6.8300,6.9100,115187
2023-06-28,6.9500,7.3500,6.7700,7.3000,92684
2023-06-29,7.3100,7.4600,6.9300,6.9800,78068
2023-06-30,7.1000,7.1200,6.7500,6.8400,104404
2023-07-03,6.8100,6.8520,6.5300,6.6600,62654
2023-07-05,6.7000,6.7200,6.4000,6.5700,127500
2023-07-06,6.5000,6.5000,6.1100,6.3100,160541
2023-07-07,6.3000,6.3500,6.1700,6.3000,72247
2023-07-10,6.3100,6.4000,6.2600,6.3500,80167
2023-07-11,6.3700,6.6400,6.2511,6.6300,221227
2023-07-12,6.7500,6.7500,6.2100,6.2300,123313
2023-07-13,6.2300,6.3000,6.0600,6.0800,110592
2023-07-14,6.0800,6.1474,5.6800,5.7400,155531
2023-07-17,5.7700,6.0000,5.5500,5.7500,147409
2023-07-18,5.7000,5.9500,5.7000,5.8900,165267
2023-07-19,5.9200,6.0280,5.8600,5.9600,135875
2023-07-20,5.9200,5.9400,5.8100,5.8600,88127
2023-07-21,5.9200,5.9800,5.8400,5.9500,149286
2023-07-24,5.9000,6.0400,5.8000,5.8200,163367
2023-07-25,5.8100,5.9200,5.6100,5.7100,120270
2023-07-26,5.7000,5.8600,5.7000,5.7600,147541
2023-07-27,5.7500,5.7500,5.2900,5.3800,124617
2023-07-28,5.4700,5.7200,5.1700,5.3600,146531
2023-07-31,5.3900,5.4300,5.2200,5.3300,172162
2023-08-01,5.3000,5.3000,5.1100,5.2500,170103
2023-08-02,5.2200,5.3200,5.0900,5.2600,225598
2023-08-03,5.2500,5.7000,5.2000,5.6600,351649
2023-08-04,5.7000,5.8400,5.6116,5.7300,202090
2023-08-07,5.6850,6.0000,5.4000,5.9900,438233
2023-08-08,5.9200,5.9450,5.7500,5.8400,167461
2023-08-09,5.7700,5.8000,5.3500,5.4400,147897
2023-08-10,5.4500,5.7900,5.4500,5.7800,63517
2023-08-11,5.7800,5.9945,5.7350,5.9100,115082
2023-08-14,5.9100,5.9400,5.7400,5.9400,53862
2023-08-15,5.9300,6.0900,5.8500,5.9500,84531
2023-08-16,5.9600,6.0700,5.8800,5.9300,126821
2023-08-17,5.9200,5.9300,5.6600,5.6800,66106
2023-08-18,5.5900,5.8400,5.5850,5.8300,57432
2023-08-21,5.8300,6.0800,5.8250,6.0700,66314
2023-08-22,6.0600,6.3200,6.0200,6.2200,49174
2023-08-23,6.2800,6.3900,6.2300,6.2700,57448
2023-08-24,6.3000,6.6600,6.2150,6.6100,83491
2023-08-25,6.6400,7.2400,6.6400,7.1300,178801
2023-08-28,7.1500,7.1500,6.7295,6.8000,121336
2023-08-29,6.8100,6.9000,6.6300,6.7100,54026
2023-08-30,6.7500,6.7800,6.5800,6.6800,53809
2023-08-31,6.7000,6.8900,6.2650,6.3000,136740
2023-09-01,6.3000,6.3800,5.8100,5.8600,136800
2023-09-05,5.9200,5.9400,5.4600,5.4900,184523
2023-09-06,5.4900,5.4900,5.2400,5.3200,108660
2023-09-07,5.3000,5.3380,5.1500,5.2200,86705
2023-09-08,5.2700,5.2823,5.0599,5.1300,97974
2023-09-11,5.1500,5.6700,5.1500,5.6450,158842
2023-09-12,5.6700,5.9750,5.5400,5.9600,121737
2023-09-13,6.0200,6.2900,5.8900,6.0500,112238
2023-09-14,6.0600,6.1700,5.6569,5.9300,97197
2023-09-15,5.9300,6.0000,5.5100,5.5400,228112
2023-09-18,5.5400,5.5400,5.1600,5.3600,91017
2023-09-19,5.3500,5.4380,5.1800,5.3800,117857
2023-09-20,5.4000,5.4800,5.1300,5.2400,125422
2023-09-21,5.2100,5.2200,5.0400,5.1900,158544
2023-09-22,5.2000,5.2500,4.9400,4.9900,189059
2023-09-25,4.9700,5.0500,4.9000,5.0100,79009
2023-09-26,5.0100,5.3500,4.9800,5.2400,80152
2023-09-27,5.2800,5.4400,5.1801,5.2200,79752
2023-09-28,5.2400,5.2800,4.9200,4.9700,51191
2023-09-29,4.9800,5.0100,4.6400,4.8400,245350
2023-10-02,4.9900,5.0000,4.1600,4.3000,303351
2023-10-03,4.2600,4.3496,3.9600,4.0200,171533
2023-10-04,4.0300,4.2100,3.9500,4.2000,143913
2023-10-05,4.2300,4.4074,4.1500,4.3700,87904
2023-10-06,4.3100,4.5400,4.3000,4.4800,86390
2023-10-09,4.5200,4.5200,4.1150,4.2500,131444
2023-10-10,4.2600,4.6800,4.1850,4.6000,147980
2023-10-11,4.7000,4.7500,4.3510,4.3800,43515
2023-10-12,4.3600,4.3900,4.1300,4.2000,71139
2023-10-13,4.2000,4.2600,4.0800,4.2300,60397
2023-10-16,4.2200,4.3900,4.1800,4.2200,81623
2023-10-17,4.2300,4.3000,4.1200,4.1800,55699
2023-10-18,4.1100,4.1759,3.9200,3.9900,70584
2023-10-19,3.9900,4.0500,3.8800,3.9600,57938
2023-10-20,4.0200,4.1800,3.9050,4.0900,117728
2023-10-23,4.1100,4.1100,3.8900,3.9400,417305
2023-10-24,4.0100,4.3800,3.9750,4.2900,55410
2023-10-25,4.3100,4.3400,4.1600,4.2200,47939
2023-10-26,4.2000,4.3500,4.1000,4.2800,53538
2023-10-27,4.2200,4.3900,4.2150,4.2500,81285
2023-10-30,4.3400,4.4800,4.1000,4.1700,132825
2023-10-31,4.0400,4.4100,4.0400,4.3800,37015
2023-11-01,4.4000,4.4000,4.2600,4.3200,52859
2023-11-02,4.3500,4.6500,4.3500,4.6000,138759
2023-11-03,4.6600,4.9000,4.6014,4.8600,129249
2023-11-06,4.9000,5.0300,4.7800,4.8500,59686
2023-11-07,4.8100,4.8600,4.7200,4.8200,40445
2023-11-08,4.7600,4.7600,4.5000,4.6500,56049
2023-11-09,4.6500,4.6699,4.4000,4.5000,164317
2023-11-10,4.5700,4.6750,4.4010,4.5900,50936
2023-11-13,4.5900,4.7099,4.5000,4.5600,95193
2023-11-14,4.7200,4.8500,4.6600,4.7700,75593
2023-11-15,4.8000,4.8050,4.6600,4.7100,27908
2023-11-16,4.7000,4.7100,4.5000,4.5300,51073
2023-11-17,4.5800,4.7400,4.4800,4.7100,102061
2023-11-20,4.9000,4.9000,4.7000,4.7500,59200
2023-11-21,4.7500,4.8399,4.6800,4.6800,47806
2023-11-22,4.7300,4.8000,4.6900,4.7500,51608
2023-11-24,4.7800,4.8025,4.6600,4.7200,112918
2023-11-27,4.7000,4.7800,4.6600,4.7500,408177
2023-11-28,4.8513,5.4600,4.7200,5.4100,108997
2023-11-29,5.4700,5.7000,5.2400,5.3500,104348
2023-11-30,5.3500,5.4900,5.1500,5.2600,83316
2023-12-01,5.3350,5.3700,4.9600,4.9900,95811
2023-12-04,5.0700,5.3184,5.0400,5.1300,79894
2023-12-05,5.1300,5.2100,4.8500,4.9100,118170
2023-12-06,4.9200,4.9900,4.6300,4.7100,72549
2023-12-07,4.7100,4.9361,4.7000,4.7800,156861
2023-12-08,4.7500,5.1400,4.7000,4.9600,218605
2023-12-11,5.0400,5.0403,4.8000,4.9200,115797
2023-12-12,4.8800,5.0500,4.8800,5.0200,128590
2023-12-13,5.1100,5.5400,5.1100,5.3600,184995
2023-12-14,5.4300,5.4900,5.1500,5.3700,1298842
2023-12-15,2.3400,2.7100,2.2500,2.3400,5973070
2023-12-18,2.3900,2.3900,2.1900,2.2400,1903543
2023-12-19,2.2700,2.2700,1.9200,2.2100,1133335
2023-12-20,2.1600,2.2198,2.0500,2.0600,673486
2023-12-21,2.1000,2.1200,1.9500,1.9900,864869
2023-12-22,1.9800,2.0600,1.9000,1.9700,725739
2023-12-26,2.0300,2.0950,1.9900,2.0100,477201
2023-12-27,2.0100,2.1000,2.0100,2.0800,606607
2023-12-28,2.1100,2.2099,2.0800,2.1000,699359
2023-12-29,2.1000,2.1200,2.0000,2.0200,647375
2024-01-02,2.0300,2.1060,2.0000,2.0500,607117
2024-01-03,2.0300,2.0605,1.9369,1.9500,461064
2024-01-04,1.9900,1.9900,1.8400,1.8400,686830
2024-01-05,1.8500,1.8500,1.7400,1.7600,601670
2024-01-08,1.7700,1.8600,1.6700,1.8600,499521
2024-01-09,1.8600,1.8600,1.7300,1.7700,596434
2024-01-10,1.7800,1.8100,1.7300,1.7700,268504
2024-01-11,1.7900,1.7900,1.7000,1.7100,375675
2024-01-12,1.7300,1.8000,1.7000,1.7200,260383
2024-01-16,1.7200,1.7400,1.6300,1.6400,425594
2024-01-17,1.6400,1.6400,1.5500,1.5900,392781
2024-01-18,1.5700,1.7000,1.5500,1.6800,550476
2024-01-19,1.7000,1.7000,1.5700,1.6300,279212
2024-01-22,1.6700,1.7005,1.6550,1.6800,165745
2024-01-23,1.6800,1.7600,1.6700,1.7400,379773
2024-01-24,1.7800,1.7800,1.7000,1.7100,201972
2024-01-25,1.7400,1.7500,1.6800,1.7300,194287
2024-01-26,1.7300,1.7400,1.6600,1.6700,150297
2024-01-29,1.7000,1.7400,1.6350,1.7300,229292
2024-01-30,1.7300,1.7800,1.6800,1.7800,188436
2024-01-31,1.7800,1.8700,1.7601,1.8400,541806
2024-02-01,1.8400,1.8500,1.7200,1.7600,194827
2024-02-02,1.7700,1.7700,1.7000,1.7400,179168
2024-02-05,1.7400,1.7450,1.6600,1.7000,196410
2024-02-06,1.7200,1.7800,1.6900,1.7700,149022
2024-02-07,1.7800,1.7800,1.7300,1.7500,75543
2024-02-08,1.7400,1.7800,1.7000,1.7700,198651
2024-02-09,1.7800,1.8800,1.7800,1.8700,299361
2024-02-12,1.8800,1.9500,1.8713,1.9000,338270
2024-02-13,1.9000,1.9000,1.7700,1.7800,271886
2024-02-14,1.8000,1.9305,1.8000,1.9000,204178
2024-02-15,1.8900,1.9600,1.8800,1.9000,210203
2024-02-16,1.9000,1.9300,1.8800,1.9000,184634
2024-02-20,1.8800,1.9700,1.8600,1.9100,178392
2024-02-21,1.9300,1.9700,1.8600,1.8700,147594
2024-02-22,1.8700,1.9400,1.8600,1.8900,100730
2024-02-23,1.9000,1.9300,1.8600,1.9000,245345
2024-02-26,1.9000,1.9900,1.8923,1.9800,236432
2024-02-27,1.9900,2.1399,1.9800,2.0700,237655
2024-02-28,2.0800,2.1100,2.0400,2.0700,95015
2024-02-29,2.1000,2.1086,1.9700,1.9700,275694
2024-03-01,1.9800,2.0228,1.9000,1.9200,2740330
2024-03-04,2.0900,2.4700,1.9200,2.4350,3894079
2024-03-05,2.3600,2.4000,2.0610,2.1100,969268
2024-03-06,2.1200,2.2200,2.0800,2.1800,626479
2024-03-07,2.1700,2.2700,2.1500,2.2200,285521
2024-03-08,2.2400,2.3050,2.1200,2.1400,358554
2024-03-11,2.1400,2.2000,2.1200,2.1500,298389
2024-03-12,2.1500,2.1600,1.8900,1.9400,546846
2024-03-13,1.9500,2.1700,1.9200,2.1600,382082
2024-03-14,2.0800,2.1800,2.0000,2.0500,324322
2024-03-15,2.0300,2.2400,2.0300,2.1700,507274
2024-03-18,2.1600,2.1700,2.1000,2.1200,183677
2024-03-19,2.1200,2.1792,2.1000,2.1300,241787
2024-03-20,2.1000,2.2000,2.0800,2.1900,199565
2024-03-21,2.1600,2.2400,2.1300,2.1500,220316
2024-03-22,2.1400,2.2100,2.0800,2.1800,260499
2024-03-25,2.1800,2.2250,2.1400,2.1700,253257
2024-03-26,2.1800,2.2500,2.1500,2.2000,230609
2024-03-27,2.2200,2.3850,2.1900,2.3700,280692
2024-03-28,2.3800,2.4500,2.3300,2.3400,349284
2024-04-01,2.3200,2.3700,2.2700,2.3100,218465
2024-04-02,2.2900,2.2900,2.1800,2.1800,339021
2024-04-03,2.2000,2.2100,2.1500,2.1900,284298
2024-04-04,2.2000,2.2050,2.1425,2.1700,177534
2024-04-05,2.1800,2.1900,2.1000,2.1300,133900
2024-04-08,2.1000,2.2500,2.0600,2.1500,315604
2024-04-09,2.1700,2.1799,2.1000,2.1000,112224
2024-04-10,2.0800,2.0800,1.9100,2.0000,382356
2024-04-11,1.9800,2.0700,1.9650,1.9900,185777
2024-04-12,1.9600,2.0000,1.9400,1.9600,142398
2024-04-15,1.9600,1.9600,1.8750,1.9000,166039
2024-04-16,1.8800,1.8900,1.7800,1.7900,123587
2024-04-17,1.7900,1.8300,1.7450,1.8200,201180
2024-04-18,1.8200,1.8400,1.7600,1.8000,150100
2024-04-19,1.7800,1.8550,1.7800,1.8400,137812
2024-04-22,1.8300,1.9100,1.7800,1.9000,175059
2024-04-23,1.9000,1.9600,1.8200,1.8400,83965
2024-04-24,1.8500,1.8500,1.7600,1.7800,110341
2024-04-25,1.7500,1.7500,1.6630,1.6800,166974
2024-04-26,1.6700,1.7600,1.6600,1.7500,147778
2024-04-29,1.7900,2.0300,1.7900,1.8600,418307
2024-04-30,1.8500,1.9400,1.8100,1.9200,96377
2024-05-01,1.9300,1.9800,1.8850,1.9400,186424
2024-05-02,2.0000,2.0600,1.9300,2.0200,150680
2024-05-03,2.0600,2.1300,2.0200,2.1200,95583
2024-05-06,2.1300,2.1300,1.9600,2.0000,167078
2024-05-07,2.0100,2.1300,1.9400,2.1100,129617
2024-05-08,2.1100,2.1100,1.7000,1.8400,472296
2024-05-09,1.8400,1.9500,1.8100,1.8800,155581
2024-05-10,1.8800,1.9000,1.7100,1.7800,200204
2024-05-13,1.8300,1.9800,1.8100,1.8700,229221
2024-05-14,1.8800,1.9400,1.8100,1.8800,182899
2024-05-15,1.9300,1.9300,1.8300,1.8400,84128
2024-05-16,1.8500,1.9200,1.8400,1.9150,71971
2024-05-17,1.9300,1.9300,1.8900,1.9100,92205
2024-05-20,1.9000,1.9500,1.8300,1.8600,89964
2024-05-21,1.8600,1.8800,1.8350,1.8500,52735
2024-05-22,1.8600,1.9300,1.8400,1.9300,125986
2024-05-23,1.9000,1.9000,1.8100,1.8200,210648
2024-05-24,1.8300,1.8800,1.8000,1.8400,265516
2024-05-28,1.8700,1.8900,1.8200,1.8800,91127
2024-05-29,1.8200,1.8900,1.6900,1.7600,353945
2024-05-30,1.7400,1.7700,1.7200,1.7350,67257
2024-05-31,1.7400,1.8100,1.7150,1.8000,184218
2024-06-03,1.8300,1.8965,1.7900,1.8100,147365
2024-06-04,1.8500,1.8500,1.7200,1.7600,292766
2024-06-05,1.7800,1.7900,1.7200,1.7800,168177
2024-06-06,1.8000,1.8000,1.7394,1.7700,90175
2024-06-07,1.7600,1.7800,1.7100,1.7400,147997
2024-06-10,1.7200,1.7800,1.6850,1.7400,131077
2024-06-11,1.7200,1.7400,1.7000,1.7300,142129
2024-06-12,1.7500,1.7500,1.6900,1.7000,261135
2024-06-13,1.6900,1.7500,1.6600,1.6800,411781
2024-06-14,1.6600,1.7300,1.6500,1.6900,150858
2024-06-17,1.7100,1.7100,1.6200,1.6300,274087
2024-06-18,1.6300,1.6700,1.5900,1.6100,151761
2024-06-20,1.5800,1.6500,1.5450,1.6300,119452
2024-06-21,1.6300,1.7100,1.6100,1.6900,292157
2024-06-24,1.6600,1.8000,1.6600,1.7500,395399
2024-06-25,1.7600,1.7600,1.6900,1.7000,142813
2024-06-26,1.7000,1.7000,1.5600,1.6000,208723
2024-06-27,1.6200,1.6400,1.5900,1.6300,193139
2024-06-28,1.6200,1.6600,1.4600,1.4600,2405440
2024-07-01,1.4800,1.5300,1.4200,1.4200,273607
2024-07-02,1.4200,1.4314,1.2800,1.3200,528614
2024-07-03,1.3500,1.4100,1.3400,1.4000,215857
2024-07-05,1.4000,1.4200,1.3201,1.3300,370877
2024-07-08,1.3400,1.4100,1.3400,1.3700,178420
2024-07-09,1.3700,1.4100,1.3600,1.3900,122934
2024-07-10,1.4200,1.4400,1.3900,1.4300,82976
2024-07-11,1.4300,1.5500,1.4300,1.5000,202407
2024-07-12,1.5100,1.5695,1.5100,1.5500,100964
2024-07-15,1.6100,1.6100,1.4600,1.4900,175600
2024-07-16,1.5000,1.6700,1.5000,1.6600,168245
2024-07-17,1.6500,1.6890,1.5550,1.5700,105452
2024-07-18,1.5700,1.6400,1.5150,1.5300,79821
2024-07-19,1.5209,1.5500,1.4200,1.4300,258905
2024-07-22,1.4700,1.5300,1.4200,1.5100,58156
2024-07-23,1.5200,1.5800,1.5200,1.5700,78097
2024-07-24,1.5694,1.6000,1.5200,1.5700,109700
2024-07-25,1.5700,1.6301,1.5600,1.6100,79612
2024-07-26,1.6200,1.6650,1.5750,1.5800,139132
2024-07-29,1.6000,1.6400,1.5650,1.5900,40279
2024-07-30,1.6000,1.6100,1.5415,1.5600,64322
2024-07-31,1.6100,1.6200,1.5300,1.5500,37840
2024-08-01,1.5300,1.5500,1.4700,1.5200,119480
2024-08-02,1.4900,1.4900,1.3700,1.4000,148290
2024-08-05,1.3500,1.4200,1.3100,1.3800,108145
2024-08-06,1.4100,1.4100,1.3700,1.4000,62598
2024-08-07,1.4400,1.4700,1.3400,1.3500,125853
2024-08-08,1.3900,1.4100,1.2100,1.3500,250326
2024-08-09,1.3600,1.4100,1.3300,1.3900,86045
2024-08-12,1.3700,1.4250,1.3200,1.3800,178151
2024-08-13,1.3700,1.4400,1.3700,1.4000,97139
2024-08-14,1.4200,1.4400,1.3700,1.3900,67491
2024-08-15,1.3900,1.4800,1.3900,1.4500,81701
2024-08-16,1.4300,1.4800,1.4300,1.4700,29216
2024-08-19,1.4900,1.5600,1.4805,1.5600,91143
2024-08-20,1.5500,1.6300,1.5500,1.6200,664106
2024-08-21,1.4400,1.5700,1.4000,1.5500,3815799
2024-08-22,1.5800,1.7180,1.4800,1.5500,460747
2024-08-23,1.5500,1.6700,1.5500,1.5800,696792
2024-08-26,1.6300,1.7915,1.6300,1.7500,480814
2024-08-27,1.6900,1.7091,1.6000,1.6800,873365
2024-08-28,1.6600,1.7200,1.6331,1.6800,133796
2024-08-29,1.7200,1.7800,1.6800,1.7500,216701
2024-08-30,1.7500,1.8600,1.7500,1.8100,141661
2024-09-03,1.8100,1.8400,1.6300,1.7400,296052
2024-09-04,1.7000,1.8500,1.6800,1.8000,226950
2024-09-05,1.7800,1.8200,1.7300,1.8000,214520
2024-09-06,1.7900,1.8600,1.7800,1.8300,239223
2024-09-09,1.8300,1.8500,1.7600,1.8100,78244
2024-09-10,1.8000,1.8500,1.7250,1.7800,300153
2024-09-11,1.7800,1.9000,1.7800,1.8400,174114
2024-09-12,1.8200,1.8700,1.7600,1.7700,317876
2024-09-13,1.7700,1.8400,1.7601,1.8000,160347
2024-09-16,1.8000,1.8800,1.8000,1.8800,82342
2024-09-17,1.9000,1.9100,1.8250,1.8400,94227
2024-09-18,1.8500,1.9300,1.8500,1.8700,191749
2024-09-19,1.8800,1.8800,1.7800,1.8300,180950
2024-09-20,1.8300,1.9500,1.8100,1.9300,474267
2024-09-23,1.9400,1.9400,1.8700,1.9100,76738
2024-09-24,1.9100,1.9100,1.8000,1.8900,185745
2024-09-25,1.8900,1.9100,1.8800,1.9000,87115
2024-09-26,1.9100,1.9850,1.8900,1.9100,83350
2024-09-27,1.9200,2.0100,1.8800,1.9300,81024
2024-09-30,1.9300,2.1200,1.9300,2.0600,186011
2024-10-01,2.0600,2.0610,1.9500,1.9600,112739
2024-10-02,1.9600,2.0200,1.9301,1.9600,46983
2024-10-03,1.9598,1.9800,1.8850,1.9200,100170
2024-10-04,1.9800,1.9800,1.9000,1.9400,55050
2024-10-07,1.9400,1.9600,1.9000,1.9400,74899
2024-10-08,1.9400,1.9800,1.9097,1.9500,134933
2024-10-09,1.9600,2.0200,1.9200,1.9900,184166
2024-10-10,1.9600,1.9900,1.9000,1.9900,71591
2024-10-11,1.9900,2.0700,1.9520,2.0500,93173
2024-10-14,2.0300,2.1600,2.0000,2.1500,131511
2024-10-15,2.1500,2.1900,2.0857,2.1300,55793
2024-10-16,2.1300,2.1500,2.1040,2.1400,57378
2024-10-17,2.1100,2.1609,2.1100,2.1500,58786
2024-10-18,2.1500,2.1741,2.0700,2.1100,126227
2024-10-21,2.1400,2.1400,2.0500,2.1000,112796
2024-10-22,2.1300,2.1300,2.0350,2.0800,54338
2024-10-23,2.0600,2.0600,1.9050,1.9300,183542
